Abstract,Methods,Results,Discussion,Abstract+Methods,Abstract+Results,Abstract+Discussion,Methods+Results,Methods+Discussion,Results+Discussion,Abstract+Methods+Results,Abstract+Methods+Discussion,Abstract+Results+Discussion,Methods+Results+Discussion,Full Text
0.5987460815047022,0.578125,0.5575657894736842,0.547271329746349,0.5818713450292398,0.5862595419847328,0.5733532934131736,0.5577507598784195,0.5539143279172821,0.5567484662576687,0.5718475073313783,0.5524222704266089,0.5758697261287935,0.5602365114560236,0.5503080082135524
0.6237234878240377,0.5887924230465666,0.5840266222961731,0.5629860031104199,0.6088257292445775,0.6179861644888547,0.6133133881824981,0.5777777777777777,0.5695266272189349,0.5895230648944488,0.5858290723155588,0.579250720461095,0.5959970348406227,0.583963691376702,0.5718251214434421
0.6258111031002163,0.6004228329809725,0.5860255447032306,0.5623229461756374,0.6140468227424749,0.6126126126126126,0.6129905277401895,0.5841784989858012,0.5742444152431012,0.5831593597773138,0.5972313777191826,0.5913838120104439,0.591715976331361,0.5766951942067149,0.5754775107825015
0.6317300789662599,0.613998613998614,0.5992727272727273,0.5753424657534246,0.6240105540897097,0.6340454858718125,0.6163182737693864,0.5975935828877005,0.5804783451842276,0.6084583901773534,0.6010362694300518,0.5994865211810013,0.6016785022595222,0.5985686402081978,0.591358024691358
0.6128550074738416,0.5972323379461034,0.5622612681436211,0.557163531114327,0.5965397923875433,0.5941719971570718,0.5893854748603352,0.5594900849858357,0.5690946221919673,0.5519203413940256,0.580110497237569,0.5752688172043011,0.5731958762886598,0.553337921541638,0.5629820051413882
0.6241660489251297,0.604992657856094,0.5960061443932412,0.5637290604515659,0.608098833218943,0.613960113960114,0.6101694915254238,0.5889741800418702,0.580289455547898,0.5862313697657914,0.5930388219544847,0.5887096774193549,0.5968939905469277,0.5898491083676269,0.5785123966942148
0.6118012422360248,0.5995352439969016,0.5827395091053048,0.5614035087719298,0.5960555149744339,0.6076519129782446,0.5871156661786238,0.5628140703517588,0.5860805860805861,0.58117123795404,0.5777146912704045,0.5807829181494661,0.589247311827957,0.5748757984386089,0.5772357723577236
0.624813153961136,0.5848787446504993,0.5725132877752468,0.5597173144876325,0.6017943409247757,0.5950530035335689,0.5985915492957746,0.5722222222222222,0.5679513184584178,0.5778717406624383,0.5800807537012113,0.5835010060362174,0.5849056603773585,0.5716216216216217,0.5638095238095238
0.6366412213740458,0.6136865342163356,0.6308300395256917,0.5789090909090909,0.6185133239831697,0.6379182156133829,0.62,0.6044508255563532,0.5863509749303621,0.6037735849056604,0.5990271021542738,0.5904365904365905,0.6050069541029207,0.6026629292221444,0.5887788778877888
0.6189410887397464,0.5827123695976155,0.5796875,0.5549964054636952,0.6016597510373444,0.6213314244810307,0.6022253129346314,0.5734870317002881,0.5650969529085873,0.5726681127982647,0.5876712328767123,0.5766374071573261,0.5871056241426612,0.5772187281621244,0.574345883854499
0.5792349726775956,0.5475285171102662,0.5362318840579711,0.5257575757575758,0.5634408602150538,0.5663189269746647,0.5517241379310345,0.5283842794759825,0.5317177476835353,0.5316455696202531,0.5367904695164681,0.528960223307746,0.5372076541459957,0.5289492494639028,0.5252918287937743
